0	8.60351424756666e-30
2.98742354441912e-05	3.34524138703581e-16
5.97484708883823e-05	6.64035647249542e-16
8.96227063325735e-05	9.83613383213214e-16
0.000119496941776765	1.28851739088407e-15
0.000149371177220956	1.57427506210466e-15
0.000179245412665147	1.83676208769985e-15
0.000209119648109338	2.07227664397412e-15
0.000238993883553529	2.27760541057526e-15
0.00026886811899772	2.4500802021877e-15
0.000298742354441912	2.58762421548696e-15
0.000328616589886103	2.68878714381011e-15
0.000358490825330294	2.75276869612674e-15
0.000388365060774485	2.77943037871925e-15
0.000418239296218676	2.76929576870323e-15
0.000448113531662867	2.7235399516452e-15
0.000477987767107058	2.64396935770945e-15
0.00050786200255125	2.53299400317142e-15
0.000537736237995441	2.39359530619587e-15
0.000567610473439632	2.22929455746486e-15
0.000597484708883823	2.04413052917563e-15
0.000627358944328014	1.84266117237885e-15
0.000657233179772205	1.63001729402777e-15
0.000687107415216396	1.41206293438582e-15
0.000716981650660587	1.1957729170364e-15
0.000746855886104778	9.90043394030367e-16
0.000776730121548969	8.07259512205626e-16
0.000806604356993161	6.65435311601588e-16
0.000836478592437352	5.86999031862362e-16
0.000866352827881543	5.84551087867333e-16
0.000896227063325734	6.43689904345009e-16
0.000926101298769925	7.34740453995392e-16
0.000955975534214116	8.33490758317996e-16
0.000985849769658307	9.25385391673373e-16
0.0010157240051025	1.00232812184695e-15
0.00104559824054669	1.05989640663588e-15
0.00107547247599088	1.09583124207405e-15
0.00110534671143507	1.10927709433651e-15
0.00113522094687926	1.10038677363795e-15
0.00116509518232345	1.07010083160534e-15
0.00119496941776764	1.0200148192534e-15
0.00122484365321184	9.52297852882832e-16
0.00125471788865603	8.69653188293295e-16
0.00128459212410022	7.75333376276911e-16
0.00131446635954441	6.73253258560291e-16
0.0013443405949886	5.68303989260497e-16
0.00137421483043279	4.6708773403178e-16
0.00140408906587698	3.7938674261346e-16
0.00143396330132117	3.19732418606544e-16
0.00146383753676536	3.03323036044631e-16
0.00149371177220956	3.30951245985508e-16
0.00152358600765375	3.85918074956299e-16
0.00155346024309794	4.5046301290323e-16
0.00158333447854213	5.13350738850698e-16
0.00161320871398632	5.682854334925e-16
0.00164308294943051	6.11721408503505e-16
0.0016729571848747	6.41685382065793e-16
0.00170283142031889	6.57223961102952e-16
0.00173270565576308	6.58143416045639e-16
0.00176257989120728	6.44885685749638e-16
0.00179245412665147	6.1847719874924e-16
0.00182232836209566	5.80532040464831e-16
0.00185220259753985	5.33318757221911e-16
0.00188207683298404	4.79925569218775e-16
0.00191195106842823	4.24581186413406e-16
0.00194182530387242	3.73153228387688e-16
0.00197169953931661	3.33513329307032e-16
0.0020015737747608	3.14429541237405e-16
0.002031448010205	3.21312627647715e-16
0.00206132224564919	3.5195612724234e-16
0.00209119648109338	3.98499029243172e-16
0.00212107071653757	4.52584076793929e-16
0.00215094495198176	5.07811607896039e-16
0.00218081918742595	5.59761433015267e-16
0.00221069342287014	6.05436783497742e-16
0.00224056765831433	6.42819070812794e-16
0.00227044189375852	6.70597065252633e-16
0.00230031612920272	6.88011111028932e-16
0.00233019036464691	6.9476095197669e-16
0.0023600646000911	6.90946597149335e-16
0.00238993883553529	6.77025835806479e-16
0.00241981307097948	6.53780131837786e-16
0.00244968730642367	6.22285196581482e-16
0.00247956154186786	5.83885213499219e-16
0.00250943577731205	5.40171279432476e-16
0.00253931001275624	4.92965229796286e-16
0.00256918424820044	4.44308731919254e-16
0.00259905848364463	3.96451521103377e-16
0.00262893271908882	3.51815673341118e-16
0.00265880695453301	3.12876798117622e-16
0.0026886811899772	2.81857547164324e-16
0.00271855542542139	2.60155835474044e-16
0.00274842966086558	2.47679403547424e-16
0.00277830389630977	2.42609724863986e-16
0.00280817813175396	2.41949020384166e-16
0.00283805236719816	2.42472780307974e-16
0.00286792660264235	2.41447962135533e-16
0.00289780083808654	2.36911716880119e-16
0.00292767507353073	2.27671483736508e-16
0.00295754930897492	2.13218157798504e-16
0.00298742354441911	1.93661645133105e-16
0.0030172977798633	1.69756455955845e-16
0.00304717201530749	1.43122862715037e-16
0.00307704625075168	1.16917874734211e-16
0.00310692048619588	9.72742051951015e-17
0.00313679472164007	9.34399169091332e-17
0.00316666895708426	1.09601324990813e-16
0.00319654319252845	1.39411801733638e-16
0.00322641742797264	1.75200201080648e-16
0.00325629166341683	2.12302783915787e-16
0.00328616589886102	2.47999858042914e-16
0.00331604013430521	2.80508897825183e-16
0.0033459143697494	3.08549092084406e-16
0.0033757886051936	3.31171728142495e-16
0.00340566284063779	3.47695554037994e-16
0.00343553707608198	3.57683957382113e-16
0.00346541131152617	3.60939455020055e-16
0.00349528554697036	3.57506125967491e-16
0.00352515978241455	3.47677377166129e-16
0.00355503401785874	3.320104537303e-16
0.00358490825330293	3.11352711926067e-16
0.00361478248874712	2.86888818883078e-16
0.00364465672419132	2.60221703485113e-16
0.00367453095963551	2.33494989170176e-16
0.0037044051950797	2.09519115092537e-16
0.00373427943052389	1.91705272048153e-16
0.00376415366596808	1.83357265418741e-16
0.00379402790141227	1.86133539432532e-16
0.00382390213685646	1.9890796653155e-16
0.00385377637230065	2.18503816639988e-16
0.00388365060774484	2.41361446791499e-16
0.00391352484318903	2.64519686735941e-16
0.00394339907863323	2.85792002391265e-16
0.00397327331407742	3.03637606677671e-16
0.00400314754952161	3.17007314580794e-16
0.0040330217849658	3.25232723580649e-16
0.00406289602040999	3.27955955686749e-16
0.00409277025585418	3.25085848508049e-16
0.00412264449129837	3.16769727365129e-16
0.00415251872674256	3.0337451517928e-16
0.00418239296218675	2.85474591042127e-16
0.00421226719763095	2.63846701225022e-16
0.00424214143307514	2.39474871556247e-16
0.00427201566851933	2.1357064335363e-16
0.00430188990396352	1.87613705128853e-16
0.00433176413940771	1.6340456410136e-16
0.0043616383748519	1.43063141393169e-16
0.00439151261029609	1.28767168010905e-16
0.00442138684574028	1.21955498635764e-16
0.00445126108118447	1.22301940635828e-16
0.00448113531662867	1.27642997405886e-16
0.00451100955207286	1.35108380526565e-16
0.00454088378751705	1.4218934867598e-16
0.00457075802296124	1.47091494138699e-16
0.00460063225840543	1.48676217979981e-16
0.00463050649384962	1.46325179721797e-16
0.00466038072929381	1.39847010616257e-16
0.004690254964738	1.29450555661617e-16
0.00472012920018219	1.15805244956889e-16
0.00475000343562639	1.00254198342341e-16
0.00477987767107058	8.531752045326e-17
0.00480975190651477	7.54291001517243e-17
0.00483962614195896	7.61153748809347e-17
0.00486950037740315	8.91739418869878e-17
0.00489937461284734	1.11013178671784e-16
0.00492924884829153	1.37247253582935e-16
0.00495912308373572	1.64870059403563e-16
0.00498899731917991	1.91930463228362e-16
0.00501887155462411	2.17052297653122e-16
0.0050487457900683	2.39191275342059e-16
0.00507862002551249	2.57532771947362e-16
0.00510849426095668	2.71453415052488e-16
0.00513836849640087	2.80510699164195e-16
0.00516824273184506	2.84445321737548e-16
0.00519811696728925	2.83190112840238e-16
0.00522799120273344	2.76884039606326e-16
0.00525786543817763	2.65892873685371e-16
0.00528773967362183	2.50841140459814e-16
0.00531761390906602	2.32663384888499e-16
0.00534748814451021	2.12684917442022e-16
0.0053773623799544	1.92733662753241e-16
0.00540723661539859	1.75234120237075e-16
0.00543711085084278	1.63085363395786e-16
0.00546698508628697	1.58951210227613e-16
0.00549685932173116	1.63967901425356e-16
0.00552673355717535	1.77008637754071e-16
0.00555660779261955	1.95428948756511e-16
0.00558648202806374	2.16341721921114e-16
0.00561635626350793	2.37308921763557e-16
0.00564623049895212	2.56460416517614e-16
0.00567610473439631	2.72404698682588e-16
0.0057059789698405	2.84122699792937e-16
0.00573585320528469	2.90891607914681e-16
0.00576572744072888	2.92236917848189e-16
0.00579560167617307	2.8790266089976e-16
0.00582547591161727	2.77831656198005e-16
0.00585535014706146	2.62150646230542e-16
0.00588522438250565	2.41157601277907e-16
0.00591509861794984	2.15310522422335e-16
0.00594497285339403	1.85219783170358e-16
0.00597484708883822	1.51652602285614e-16
0.00600472132428241	1.15582448637147e-16
0.0060345955597266	7.84426042807185e-17
0.00606446979517079	4.37705843864938e-17
0.00609434403061499	3.01282190001025e-17
0.00612421826605918	5.56401889092993e-17
0.00615409250150337	9.03567102619999e-17
0.00618396673694756	1.24709837913589e-16
0.00621384097239175	1.56577555215468e-16
0.00624371520783594	1.84952617612914e-16
0.00627358944328013	2.09185423605551e-16
0.00630346367872432	2.28847819294839e-16
0.00633333791416851	2.43706310450816e-16
0.00636321214961271	2.53721926539587e-16
0.0063930863850569	2.59057406811512e-16
0.00642296062050109	2.60085737338168e-16
0.00645283485594528	2.57396992384925e-16
0.00648270909138947	2.51799675005181e-16
0.00651258332683366	2.44309191794787e-16
0.00654245756227785	2.36109706647569e-16
0.00657233179772204	2.28468565226378e-16
0.00660220603316623	2.22583461880517e-16
0.00663208026861042	2.1936730748707e-16
0.00666195450405462	2.19229384832216e-16
0.00669182873949881	2.21955364402374e-16
0.006721702974943	2.26758001095345e-16
0.00675157721038719	2.32470036592274e-16
0.00678145144583138	2.37778904684312e-16
0.00681132568127557	2.41418331651031e-16
0.00684119991671976	2.42290296016629e-16
0.00687107415216395	2.39531807645077e-16
0.00690094838760814	2.32552293984308e-16
0.00693082262305234	2.21064843523483e-16
0.00696069685849653	2.05133201843955e-16
0.00699057109394072	1.85265760445046e-16
0.00702044532938491	1.62618785860599e-16
0.0070503195648291	1.39435659788129e-16
0.00708019380027329	1.19861015717674e-16
0.00711006803571748	1.10472848171116e-16
0.00713994227116167	1.17283718782488e-16
0.00716981650660586	1.39723696737203e-16
0.00719969074205006	1.7210547250169e-16
0.00722956497749425	2.09088794783988e-16
0.00725943921293844	2.47038594743589e-16
0.00728931344838263	2.83440321450417e-16
0.00731918768382682	3.16381788759682e-16
0.00734906191927101	3.44299587439526e-16
0.0073789361547152	3.65874657526596e-16
0.00740881039015939	3.79999259416005e-16
0.00743868462560358	3.85779643987959e-16
0.00746855886104778	3.82560977071062e-16
0.00749843309649197	3.69974502935472e-16
